ad_id,title,link,image_url,scraped_at,location,price,property_type,property_condition,property_age,construction_status,delivery_date,property_standing,area_sqm,total_rooms,bedrooms,bathrooms,floor_level,orientation,floor_material,has_garden,has_terrace,has_garage,has_elevator,has_pool,has_air_conditioning,has_heating,has_equipped_kitchen,has_armored_door,has_concierge,has_double_glazing,has_european_living_room,has_fireplace,has_fridge,has_furniture,has_microwave,has_mountain_view,has_oven,has_parabolic_antenna,has_sea_view,has_security,has_storage_room,has_washing_machine,amenities_entre-seul,amenities_façade_extérieure
7670675,"Appartement S1 à Kantaoui, une minute de la mer",https://www.mubawab.tn/fr/pa/7670675/appartement-s1-%C3%A0-kantaoui-une-minute-de-la-mer,https://www.mubawab-media.com/ad/7/670/675F/h/NVWhatsApp%20Image%202022-12-20%20%C3%A0%2017.27.04_44042142.avif,2025-03-30T19:19:51.290537,"El Kantaoui, Hammam Sousse",304165.0,Appartement,,,Finalisé,juin 2024,Haut standing,74.0,2.0,1.0,1.0,,,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7671874,Un Coquet S3 à Kantaoui à 1 min de la Plage,https://www.mubawab.tn/fr/pa/7671874/un-coquet-s3-%C3%A0-kantaoui-%C3%A0-1-min-de-la-plage,https://www.mubawab-media.com/ad/7/671/874F/h/NVWhatsApp%20Image%202022-12-20%20%C3%A0%2017.27.04_44209232.avif,2025-03-30T19:19:53.508571,"El Kantaoui, Hammam Sousse",604877.0,Appartement,,,Finalisé,juin 2024,Haut standing,149.0,4.0,3.0,2.0,,,,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
7671871,Coquet S2 à vendre une minute de la mer,https://www.mubawab.tn/fr/pa/7671871/coquet-s2-%C3%A0-vendre-une-minute-de-la-mer,https://www.mubawab-media.com/ad/7/671/871F/h/NVWhatsApp%20Image%202022-12-20%20%C3%A0%2017.27.04_44208388.avif,2025-03-30T19:19:55.982649,"El Kantaoui, Hammam Sousse",425995.0,Appartement,,,Finalisé,juin 2024,Haut standing,111.0,3.0,,,,,,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8102003,Villa sur deux niveaux indépendants à Franceville,https://www.mubawab.tn/fr/a/8102003/villa-sur-deux-niveaux-ind%C3%A9pendants-%C3%A0-franceville,https://www.mubawab-media.com/ad/8/102/003F/h/thumb_1028913_property_xlarge_79865539.avif,2025-03-30T19:19:57.488256,El Omrane,1200000.0,Villa,,,Bon état,,,628.0,7.0,6.0,5.0,,,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8095343,Villa de 500 m² sur un terrain de 750 m² à Ennasr,https://www.mubawab.tn/fr/a/8095343/villa-de-500-m%C2%B2-sur-un-terrain-de-750-m%C2%B2-%C3%A0-ennasr,https://www.mubawab-media.com/ad/8/095/343F/h/21b0893f-c995-40ca-9b7f-7f146886e5ea_79801576.avif,2025-03-30T19:19:59.891196,"Cité Ennasr 2, Ariana Ville",1050000.0,Maison,,20-30 ans,Bon état,,,500.0,6.0,4.0,4.0,,Est,Marbre,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
8101778,S2 bien orienté à Vendre,https://www.mubawab.tn/fr/a/8101778/s2-bien-orient%C3%A9-%C3%A0-vendre,https://www.mubawab-media.com/ad/8/101/778F/h/375014053_2169522936587285_3784370826235145506_n-ink_79863051.avif,2025-03-30T19:20:02.272288,"Cité El Wafa, Nabeul",360000.0,Appartement,,Moins d'un an,Nouveau,,,107.0,3.0,2.0,1.0,4.0,Nord,Marbre,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1
7922102,Villa de rêve situé à zone Craxi Hammamet Nord,https://www.mubawab.tn/fr/a/7922102/villa-de-r%C3%AAve-situ%C3%A9-%C3%A0-zone-craxi-hammamet-nord,https://www.mubawab-media.com/ad/7/922/102F/h/417471377_677370894598266_627345387153638413_n_75760531.avif,2025-03-30T19:20:04.338868,"Hammamet Nord, Hammamet",690000.0,Villa,,Moins d'un an,Nouveau,,,345.0,5.0,3.0,3.0,,,Marbre,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0
8036176,Appart S3 Ania à Vendre à Raoued,https://www.mubawab.tn/fr/a/8036176/appart-s3-ania-%C3%A0-vendre-%C3%A0-raoued,https://www.mubawab-media.com/ad/8/036/176F/h/656c8eac-2b02-430b-a1bd-394b9a0111c0_GF_79219467.avif,2025-03-30T19:20:08.720753,"Raoued, Raoued",500000.0,Appartement,,,Bon état,,,150.0,4.0,3.0,3.0,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8092461,Appartement s1 à afh mrezga,https://www.mubawab.tn/fr/a/8092461/appartement-s1-%C3%A0-afh-mrezga,https://www.mubawab-media.com/ad/8/092/461F/h/344a6ac9-22e1-463d-8c17-7b62a0296a79_79773687.avif,2025-03-30T19:20:10.833603,"Hammamet Nord, Hammamet",250000.0,Appartement,,,Nouveau,,,68.0,2.0,1.0,1.0,,,,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8092449,Appartement de Haut standing à AFH Mrezga,https://www.mubawab.tn/fr/a/8092449/appartement-de-haut-standing-%C3%A0-afh-mrezga,https://www.mubawab-media.com/ad/8/092/449F/h/f940fe7e-21d4-463d-b337-9dc536b76746_79773649.avif,2025-03-30T19:20:15.734556,"Hammamet Nord, Hammamet",,Appartement,,,Nouveau,,,82.0,3.0,2.0,1.0,,,,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7970325,Villa bord de mer,https://www.mubawab.tn/fr/a/7970325/villa-bord-de-mer,https://www.mubawab-media.com/ad/7/970/325F/h/IMG_0723_78565899.avif,2025-03-30T19:20:17.710139,"Korba, Korba",630000.0,Villa,,10-20 ans,Nouveau,,,358.0,5.0,3.0,2.0,,Est,Carrelage,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
8091811,A vendre un Appartement S3 Cité Erriadh Borj Cedria,https://www.mubawab.tn/fr/a/8091811/a-vendre-un-appartement-s3-cit%C3%A9-erriadh-borj-cedria,https://www.mubawab-media.com/ad/8/091/811F/h/thumb_999028_property_xlarge_79767077.avif,2025-03-30T19:20:19.927352,"Borj Cedria, Hammam Chatt",220000.0,Appartement,,,,,,123.0,,6.0,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8092416,A vendre appartement s3 a cite el wahat,https://www.mubawab.tn/fr/a/8092416/a-vendre-appartement-s3-a-cite-el-wahat,https://www.mubawab-media.com/ad/8/092/416F/h/salon%202_79773321.avif,2025-03-30T19:20:22.372493,"Aouina, La Marsa",250000.0,Appartement,,10-20 ans,Bon état,,,132.0,4.0,3.0,2.0,5.0,,Carrelage,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8058701,S2 de 98m² aux Jardins de Carthage,https://www.mubawab.tn/fr/a/8058701/s2-de-98m%C2%B2-aux-jardins-de-carthage,https://www.mubawab-media.com/ad/8/058/701F/h/VA5507_1_original_79444926.avif,2025-03-30T19:20:23.864230,"Les Jardins de Carthage, Le Kram",542000.0,Appartement,,Moins d'un an,Nouveau,,,98.0,3.0,2.0,1.0,,Sud,,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
8082820,AV maison s3 pas loin de hammamet sud,https://www.mubawab.tn/fr/a/8082820/av-maison-s3-pas-loin-de-hammamet-sud,https://www.mubawab-media.com/ad/8/082/820F/h/IMG-20250127-WA0006_79680906.avif,2025-03-30T19:20:25.921072,"Hammamet Sud, Hammamet",100000.0,Maison,,,Bon état,,,200.0,3.0,3.0,1.0,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8070178,A vendre une villa de 450m² située à Mutuelle ville,https://www.mubawab.tn/fr/a/8070178/a-vendre-une-villa-de-450m%C2%B2-situ%C3%A9e-%C3%A0-mutuelle-ville,https://www.mubawab-media.com/ad/8/070/178F/h/JoQtlCFYJm7qh7R5-thumb_79557218.avif,2025-03-30T19:20:27.569150,"Mutuelle Ville, El Menzah",,Villa,,,Bon état,,,450.0,6.0,5.0,2.0,,,,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7919129,A vendre une villa situé a menzah 5,https://www.mubawab.tn/fr/a/7919129/a-vendre-une-villa-situ%C3%A9-a-menzah-5,https://www.mubawab-media.com/ad/7/919/129F/h/bMl6WLNoLgtGHcAj-preview_77535246.avif,2025-03-30T19:20:29.233879,"El Menzah 5, Ariana Ville",2200000.0,Villa,,1-5 ans,Nouveau,,,500.0,6.0,5.0,2.0,,,Marbre,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8070733,Magnifique Appartement à Louer à 1500/mois,https://www.mubawab.tn/fr/a/8070733/magnifique-appartement-%C3%A0-louer-%C3%A0-1500-mois,https://www.mubawab-media.com/ad/8/070/733F/h/Picture-3170346-3-watermark_79562931.avif,2025-03-30T19:20:30.921124,"Khezama Est, Khezama Est",,Appartement,,,Bon état,,,90.0,3.0,2.0,1.0,6.0,,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8045746,Villa Hannon à Vendre à Carthage Salambo,https://www.mubawab.tn/fr/a/8045746/villa-hannon-%C3%A0-vendre-%C3%A0-carthage-salambo,https://www.mubawab-media.com/ad/8/045/746F/h/20161228_132410_GF_79313943.avif,2025-03-30T19:20:33.064148,"Salambo, Carthage",4300000.0,Villa,,,Nouveau,,,720.0,10.0,9.0,8.0,,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8092365,A vendre duplex à Mhamdia s3 cité ennasim,https://www.mubawab.tn/fr/a/8092365/a-vendre-duplex-%C3%A0-mhamdia-s3-cit%C3%A9-ennasim,https://www.mubawab-media.com/ad/8/092/365F/h/thumb_1013524_property_large_79772644.avif,2025-03-30T19:20:35.022869,"Cité Ennacim 1, Mohamadia",145000.0,Maison,,,Nouveau,,,102.0,3.0,4.0,1.0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7779891,Villa enzo,https://www.mubawab.tn/fr/a/7779891/villa-enzo,https://www.mubawab-media.com/ad/7/779/891F/h/thumb_664099_property_xlarge_56417957.avif,2025-03-30T19:20:36.962795,"Hammamet Sud, Hammamet",330000.0,Villa,,,Bon état,,,315.0,12.0,6.0,3.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8092256,A louer appartement s1 avec parking sous sol,https://www.mubawab.tn/fr/a/8092256/a-louer-appartement-s1-avec-parking-sous-sol,https://www.mubawab-media.com/ad/8/092/256F/h/476439793_1398713118077681_1174353654676162196_n_79771453.avif,2025-03-30T19:20:39.446980,"Sahloul, Sousse Jaouhara",,Appartement,,,Bon état,,,55.0,2.0,1.0,1.0,,,,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8092121,Duplex en vente,https://www.mubawab.tn/fr/a/8092121/duplex-en-vente,https://www.mubawab-media.com/ad/8/092/121F/h/gallery_79770139.avif,2025-03-30T19:20:41.021563,"La Marsa, La Marsa",1300000.0,Appartement,,,,,,208.0,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
8092120,S3 en vente,https://www.mubawab.tn/fr/a/8092120/s3-en-vente,https://www.mubawab-media.com/ad/8/092/120F/h/gallery_79770108.avif,2025-03-30T19:20:43.197370,"La Marsa, La Marsa",930000.0,Appartement,,,,,,196.0,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8092117,S5 en vente,https://www.mubawab.tn/fr/a/8092117/s5-en-vente,https://www.mubawab-media.com/ad/8/092/117F/h/gallery_79770100.avif,2025-03-30T19:20:45.116932,"El Menzah 6, Ariana Ville",650000.0,Appartement,,,,,,134.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8092089,S2 en vente,https://www.mubawab.tn/fr/a/8092089/s2-en-vente,https://www.mubawab-media.com/ad/8/092/089F/h/gallery_79769830.avif,2025-03-30T19:20:46.834225,"Salakta, Salakta",250000.0,Appartement,,,,,,95.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8092068,"À Vendre, Appartement S1 à Hammamet Sud",https://www.mubawab.tn/fr/a/8092068/%C3%A0-vendre-appartement-s1-%C3%A0-hammamet-sud,https://www.mubawab-media.com/ad/8/092/068F/h/image-13-67aa222bcd5e62-67ab21a4297746.97174772_79769764.avif,2025-03-30T19:20:48.797261,"Hammamet Sud, Hammamet",255000.0,Appartement,,Moins d'un an,Nouveau,,,100.0,1.0,1.0,1.0,,Ouest,,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7781765,Villa Bounouma à Vendre à Carthage,https://www.mubawab.tn/fr/a/7781765/villa-bounouma-%C3%A0-vendre-%C3%A0-carthage,https://www.mubawab-media.com/ad/7/781/765F/h/1_GF_56613822.avif,2025-03-30T19:20:50.573383,"Carthage, Carthage",3300000.0,Maison,,,Bon état,,,250.0,8.0,7.0,2.0,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8092015,A vendre S1 de 65 m² à Ennasr 2,https://www.mubawab.tn/fr/a/8092015/a-vendre-s1-de-65-m%C2%B2-%C3%A0-ennasr-2,https://www.mubawab-media.com/ad/8/092/015F/h/4cf66910-3a65-4579-9900-4ffe0d8bd7f9_79769229.avif,2025-03-30T19:20:55.635283,"Cité Ennasr 2, Ariana Ville",240000.0,Appartement,,1-5 ans,Bon état,,,65.0,2.0,1.0,1.0,1.0,Est,Marbre,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
8091977,Appartement,https://www.mubawab.tn/fr/a/8091977/appartement,https://www.mubawab-media.com/ad/8/091/977F/h/465740295_1094164339086971_4852417587999556594_n_79768856.avif,2025-03-30T19:21:04.613131,"Megrine Coteau, Mégrine",,Appartement,,Moins d'un an,Nouveau,,,100.0,5.0,3.0,1.0,,Sud,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7831488,Une belle villa avec piscine à vendre à Midoun,https://www.mubawab.tn/fr/a/7831488/une-belle-villa-avec-piscine-%C3%A0-vendre-%C3%A0-midoun,https://www.mubawab-media.com/ad/7/831/488F/h/20231114_091552-1_62911443.avif,2025-03-30T19:21:06.825740,"Midoune, Midoun",460000.0,Villa,,,Bon état,,,370.0,4.0,3.0,2.0,,,,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8091834,À louer un étage de villa s2 richement meublé à Ha,https://www.mubawab.tn/fr/a/8091834/%C3%A0-louer-un-%C3%A9tage-de-villa-s2-richement-meubl%C3%A9-%C3%A0-ha,https://www.mubawab-media.com/ad/8/091/834F/h/thumb_1013505_property_large_79768429.avif,2025-03-30T19:21:08.819320,"Hammamet Nord, Hammamet",,Villa,,,Nouveau,,,100.0,2.0,3.0,1.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8088002,Maison à vendre à Akouda,https://www.mubawab.tn/fr/a/8088002/maison-%C3%A0-vendre-%C3%A0-akouda,https://www.mubawab-media.com/ad/8/088/002F/h/IMG-20250204-WA0004_79731334.avif,2025-03-30T19:21:10.877969,"Akouda, Akouda",335000.0,Maison,,,Bon état,,,436.0,10.0,5.0,1.0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091890,Villa à vendre Chott Meriem,https://www.mubawab.tn/fr/a/8091890/villa-%C3%A0-vendre-chott-meriem,https://www.mubawab-media.com/ad/8/091/890F/h/WhatsApp%20Image%202025-02-11%20%C3%A0%2013.00.25_815f12ad_79767993.avif,2025-03-30T19:21:12.978633,"Chott Meriem, Akouda",720000.0,Villa,,,Bon état,,,170.0,9.0,3.0,1.0,,,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8091871,A vendre maisan 3etages,https://www.mubawab.tn/fr/a/8091871/a-vendre-maisan-3etages,https://www.mubawab-media.com/ad/8/091/871F/h/477356712_9517285544969905_580126800217648163_n_79767708.avif,2025-03-30T19:21:14.437477,"El Yasminette, Nouvelle Medina",,Maison,,10-20 ans,Bon état,,,350.0,8.0,6.0,3.0,,Nord,Marbre,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0
8091832,A VENDRE villa s4 à hammamet zone théatre,https://www.mubawab.tn/fr/a/8091832/a-vendre-villa-s4-%C3%A0-hammamet-zone-th%C3%A9atre,https://www.mubawab-media.com/ad/8/091/832F/h/1_79767358.avif,2025-03-30T19:21:16.368689,"Hammamet Nord, Hammamet",670000.0,Villa,,Moins d'un an,Nouveau,,,204.0,4.0,4.0,2.0,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8063777,S2 en vente,https://www.mubawab.tn/fr/a/8063777/s2-en-vente,https://www.mubawab-media.com/ad/8/063/777F/h/gallery_79495006.avif,2025-03-30T19:21:21.439224,"Gammarth, La Marsa",375000.0,Appartement,,Moins d'un an,Bon état,,,150.0,3.0,2.0,2.0,2.0,Est,Marbre,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8078531,S2 en vente,https://www.mubawab.tn/fr/a/8078531/s2-en-vente,https://www.mubawab-media.com/ad/8/078/531F/h/gallery_79639098.avif,2025-03-30T19:21:23.200339,"Gammarth, La Marsa",320000.0,Appartement,,1-5 ans,Bon état,,,280.0,3.0,2.0,2.0,1.0,,Marbre,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8079497,A vendre Appartement S1 a cite les palmeraies,https://www.mubawab.tn/fr/a/8079497/a-vendre-appartement-s1-a-cite-les-palmeraies,https://www.mubawab-media.com/ad/8/079/497F/h/thumb_998626_property_xlarge_79648632.avif,2025-03-30T19:21:25.231128,"El Aouina, El Aouina",175000.0,Appartement,,,,,,55.0,,2.0,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8065598,A vendre une villa de maître à Manouba,https://www.mubawab.tn/fr/a/8065598/a-vendre-une-villa-de-ma%C3%AEtre-%C3%A0-manouba,https://www.mubawab-media.com/ad/8/065/598F/h/1000026296_79512568.avif,2025-03-30T19:21:27.241640,"La Manouba, La Manouba",980000.0,Villa,,,Bon état,,,450.0,6.0,5.0,2.0,,,Marbre,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8063850,A vendre une villa S5 avec jardin & piscine,https://www.mubawab.tn/fr/a/8063850/a-vendre-une-villa-s5-avec-jardin-piscine,https://www.mubawab-media.com/ad/8/063/850F/h/L_5c29b44d-8026-41bf-8bba-91c66a37f370_79495695.avif,2025-03-30T19:21:29.590630,"Tunis, Tunis",,Villa,,,,,,583.0,7.0,5.0,5.0,,,,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8074150,A vendre appartement s3 a cite el wahat,https://www.mubawab.tn/fr/a/8074150/a-vendre-appartement-s3-a-cite-el-wahat,https://www.mubawab-media.com/ad/8/074/150F/h/L_92780178-07e6-4610-972a-1a4a7e14a89f_79596223.avif,2025-03-30T19:21:31.004220,"El Aouina, El Aouina",250000.0,Appartement,,,,,,110.0,4.0,3.0,1.0,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8074154,A vendre S2 direct promoteur à la Soukra,https://www.mubawab.tn/fr/a/8074154/a-vendre-s2-direct-promoteur-%C3%A0-la-soukra,https://www.mubawab-media.com/ad/8/074/154F/h/L_1162523d-b71d-4ea6-907b-35992009192b_79596242.avif,2025-03-30T19:21:32.635699,"La Soukra, La Soukra",430000.0,Appartement,,,,,,116.0,3.0,2.0,1.0,,,,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8083951,A vendre duplex à l'aouina,https://www.mubawab.tn/fr/a/8083951/a-vendre-duplex-%C3%A0-l-aouina,https://www.mubawab-media.com/ad/8/083/951F/h/77634c44-8d4d-447d-b2d7-f854a038bab7_10_79691379.avif,2025-03-30T19:21:34.220586,"Aouina, La Marsa",675000.0,Villa,,,Bon état,,,320.0,6.0,5.0,2.0,,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7991632,Villa luxueuse à vendre à Narjess Kantaoui,https://www.mubawab.tn/fr/a/7991632/villa-luxueuse-%C3%A0-vendre-%C3%A0-narjess-kantaoui,https://www.mubawab-media.com/ad/7/991/632F/h/WhatsApp%20Image%202024-09-04%20at%2016.30.18_78773187.avif,2025-03-30T19:21:36.244668,"El Kantaoui, Hammam Sousse",2800000.0,Villa,,,Bon état,,,1111.0,9.0,5.0,5.0,,,,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8051209,"Forsa à saisir, à partir de 180.000dt",https://www.mubawab.tn/fr/a/8051209/forsa-%C3%A0-saisir-%C3%A0-partir-de-180-000dt,https://www.mubawab-media.com/ad/8/051/209F/h/468715348_985004477004432_7440093408902965126_n_79370332.avif,2025-03-30T19:21:38.108495,"Hammamet Nord, Hammamet",180000.0,Appartement,,,Nouveau,,,50.0,2.0,1.0,1.0,,,,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7303578,Maison inachevée à cité riadh,https://www.mubawab.tn/fr/a/7303578/maison-inachev%C3%A9e-%C3%A0-cit%C3%A9-riadh,https://www.mubawab-media.com/ad/7/303/578F/h/260191473_6488286341212374_372611894804282089_n_14663328.avif,2025-03-30T19:21:40.325600,"Kélibia, Kélibia",350000.0,Maison,,,Nouveau,,,260.0,5.0,4.0,3.0,,Sud,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7806216,Maison arabe 300 m² au centre ville kelibia,https://www.mubawab.tn/fr/a/7806216/maison-arabe-300-m%C2%B2-au-centre-ville-kelibia,https://www.mubawab-media.com/ad/7/806/216F/h/f76afd37-cdd4-4db4-8072-8b5a2337f0e3_59867552.avif,2025-03-30T19:21:41.942645,"Kélibia, Kélibia",130000.0,Maison,,,Bon état,,,300.0,3.0,3.0,1.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091478,À vendre Duplex Hammamet Nord Omar Khayem,https://www.mubawab.tn/fr/a/8091478/%C3%A0-vendre-duplex-hammamet-nord-omar-khayem,https://www.mubawab-media.com/ad/8/091/478F/h/9324eacd-7597-409a-90c0-a0e04a80eb3a_79763874.avif,2025-03-30T19:21:43.974852,"Hammamet Nord, Hammamet",449000.0,Maison,,5-10 ans,Bon état,,,164.0,6.0,4.0,3.0,,,,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091476,Villa d’exception à vendre Hammamet Nord Kharouba,https://www.mubawab.tn/fr/a/8091476/villa-d%E2%80%99exception-%C3%A0-vendre-hammamet-nord-kharouba,https://www.mubawab-media.com/ad/8/091/476F/h/196ac8bb-6c66-48cf-af57-3cef1b9b874b_79763828.avif,2025-03-30T19:21:46.034370,"Hammamet Nord, Hammamet",745000.0,Villa,,1-5 ans,Nouveau,,,250.0,7.0,4.0,5.0,,,Marbre,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8050972,Duplex à Rades,https://www.mubawab.tn/fr/a/8050972/duplex-%C3%A0-rades,https://www.mubawab-media.com/ad/8/050/972F/h/7_79367853.avif,2025-03-30T19:21:48.424632,"Cité Taieb Mhiri 3, Rades",430000.0,Villa,,1-5 ans,Bon état,,,200.0,4.0,3.0,3.0,,,Marbre,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8091349,Villa à vendre à Sahloul,https://www.mubawab.tn/fr/a/8091349/villa-%C3%A0-vendre-%C3%A0-sahloul,https://www.mubawab-media.com/ad/8/091/349F/h/CIMG8807_79762713.avif,2025-03-30T19:21:52.636589,"Sahloul, Sousse Jaouhara",1600000.0,Villa,,,Bon état,,,650.0,9.0,4.0,2.0,,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8046567,Villa Zahava A Vendre A Menzah 4,https://www.mubawab.tn/fr/a/8046567/villa-zahava-a-vendre-a-menzah-4,https://www.mubawab-media.com/ad/8/046/567F/h/9_GF_79322723.avif,2025-03-30T19:21:54.791782,"El Menzah 5, Ariana Ville",1500000.0,Villa,,,Bon état,,,459.0,5.0,4.0,2.0,,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091270,A vendre une villa à Menzah 6,https://www.mubawab.tn/fr/a/8091270/a-vendre-une-villa-%C3%A0-menzah-6,https://www.mubawab-media.com/ad/8/091/270F/h/722a3fde-def6-4189-8837-d699d4a55fa8_79761932.avif,2025-03-30T19:21:57.009689,"El Menzah 6, Ariana Ville",,Villa,,,Bon état,,,681.0,8.0,6.0,2.0,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840970,A vendre Un appartement a Hammamet nord,https://www.mubawab.tn/fr/a/7840970/a-vendre-un-appartement-a-hammamet-nord,https://www.mubawab-media.com/ad/7/840/970F/h/images_64516196.avif,2025-03-30T19:21:58.704482,"Hammamet, Hammamet",566000.0,Appartement,,,Nouveau,,,191.0,3.0,3.0,1.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091249,A vendre une villa à la Manouba route Oued El Lil,https://www.mubawab.tn/fr/a/8091249/a-vendre-une-villa-%C3%A0-la-manouba-route-oued-el-lil,https://www.mubawab-media.com/ad/8/091/249F/h/f9d15fbd-0f92-43bf-b7ff-a2eb6052e591_79761704.avif,2025-03-30T19:22:00.852918,"La Manouba, La Manouba",650000.0,Villa,,,Bon état,,,343.0,4.0,3.0,1.0,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7989113,S1 en vente,https://www.mubawab.tn/fr/a/7989113/s1-en-vente,https://www.mubawab-media.com/ad/7/989/113F/h/gallery_78747860.avif,2025-03-30T19:22:02.559282,"Nabeul, Nabeul",320000.0,Appartement,,,,,,66.0,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
